config_key,config_name,metric,point,ci_low,ci_high
baseline,Baseline (Hand-crafted),BA_clip,0.6406279287722587,0.6270233450692709,0.6540517324056129
baseline,Baseline (Hand-crafted),Recall_Speech,0.3224929709465792,0.31368905220096865,0.3314246573651729
baseline,Baseline (Hand-crafted),Recall_NonSpeech,0.9587628865979382,0.9548220316930492,0.9623735288527465
base_opro_classic,Base + OPRO (Classic),BA_clip,0.8812089971883785,0.8684057609698331,0.8932928030988708
base_opro_classic,Base + OPRO (Classic),Recall_Speech,0.9164011246485473,0.9109982623553454,0.9215042658377026
base_opro_classic,Base + OPRO (Classic),Recall_NonSpeech,0.8460168697282099,0.8390439953724332,0.8527406848185938
lora_hand,LoRA + Hand-crafted,BA_clip,0.930178069353327,0.9207506838050297,0.9387369217493274
lora_hand,LoRA + Hand-crafted,Recall_Speech,0.9835051546391752,0.9809085899104223,0.9857536974962701
lora_hand,LoRA + Hand-crafted,Recall_NonSpeech,0.876850984067479,0.8704798924357859,0.8829508223659801
lora_opro_classic,LoRA + OPRO (Classic),BA_clip,0.9490159325210872,0.941745784569749,0.9557693432815924
lora_opro_classic,LoRA + OPRO (Classic),Recall_Speech,0.9822867853795689,0.9796048071829624,0.9846216186737617
lora_opro_classic,LoRA + OPRO (Classic),Recall_NonSpeech,0.9157450796626054,0.9103237920823088,0.9208671183530639
lora_opro_open,LoRA + OPRO (Open),BA_clip,0.9489169953201273,0.9416034349879652,0.9556898892665605
lora_opro_open,LoRA + OPRO (Open),Recall_Speech,0.9822867853795689,0.9796048071829624,0.9846216186737617
lora_opro_open,LoRA + OPRO (Open),Recall_NonSpeech,0.9155472052606858,0.9101138319035844,0.9206807699516077
